GlobalTime,SiteTime,time,station,site,moduleConfig,inputParameterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,FdrID,total_steps,segment,segment_steps,option,Sensor Temp,Driver Temp,APS,AFcode,score,score_delta,sfr_PFL,sfr_EFL,sfr_ny8,sfr_ny4,sfr_ny2,sfr_acc,sfr_ny8_maxmin,sfr_ny4_maxmin,sfr_ny2_maxmin,sfr_acc_maxmin,sfr_left_x,sfr_left_y,sfr_right_x,sfr_right_y,sfr_top_x,sfr_top_y,sfr_bottom_x,sfr_bottom_y
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:32:965,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,1,1,1,1,44.13884140678059253560,49.39062500000000000000,-5495,116,0.56949983977477347530,0.00000000000000000000,2.76462924925146369404,2.72693443574224314574,0.82612868690908647373,0.56949983977477347530,0.20939438262519571854,0.17649075706507105776,0.02594980050971951169,0.08092489211893871826,0.10755607205730086107,0.03113899361092675733,2089.28250773993795519345,2438.23710010319928187528,2815.99666922879850972095,2437.42838841916454839520,2452.26004119464460018207,2074.41761071060773247154,2452.91857768616318935528,2800.96650347848481032997
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:34:235,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,2,1,2,1,43.83112154092696499674,49.51171875000000000000,-5921,125,0.64625483814865392063,0.07675499837388044533,2.76774374040390558349,2.72996452921757226662,0.85841995719017427646,0.64625483814865392063,0.29797503114901013888,0.20555984936335816582,0.01031657134786456709,0.03997881011664372597,0.05271110322520156100,0.01608578960928344626,2088.83840991223542005173,2438.22173464119759955793,2816.34208494208496631472,2437.40643500643500374281,2452.22619660319105605595,2073.96937725167254029657,2452.78772246582411753479,2801.36600464276489219628
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:35:475,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,3,1,3,1,43.93369482954484084303,49.76562500000000000000,-6212,131,0.67309617836858604001,0.02684134021993211938,2.76959729422794875831,2.73176781054522344050,0.87021717529752684595,0.67309617836858604001,0.32826161988504454214,0.21512917405323930820,0.00660866047982311411,0.01882545442868988061,0.02883704422739646889,0.00541268240511599830,2088.59556358008785537095,2438.21356719112736755051,2816.57932630496270576259,2437.45461558241186139639,2452.23590007725988471066,2073.71594128251354050008,2452.76373484653095147223,2801.60691256125846848590
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:36:685,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,4,1,4,1,44.13884140678059253560,49.88281250000000000000,-6488,137,0.67206276719873725423,-0.00103341116984878578,2.77156497810104873736,2.73368209038616694073,0.87051726207482005293,0.67206276719873725423,0.31948585447827676509,0.21393844811668999428,0.01111439693550175800,0.01852392297691896061,0.03798779183495293310,0.01121867847154803255,2088.37126673532429776969,2438.20082389289382263087,2816.86080492181508816429,2437.46270187131494822097,2452.24691991786448852508,2073.46560574948671273887,2452.80427504506815239438,2801.88514035539537871955
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:37:925,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,5,1,5,1,44.39527462832528215131,50.08984375000000000000,-6789,143,0.65002787974744691279,-0.02203488745129034143,2.77349463974190868498,2.73555934385748544813,0.86482303147139727439,0.65002787974744691279,0.28890626563125176851,0.20429377398951548139,0.02196419269653882012,0.04486280042079204833,0.09138563346316830316,0.02545203668172904554,2088.11515773275186802493,2438.20954090792520219111,2817.14472336065591662191,2437.44236680327867361484,2452.20935582822085052612,2073.22494887525544982054,2452.82035466461047690245,2802.11873554356225213269
